-0.414,0.6569,0.7434000000000001,0.7233,-1.311,-0.3034,0.7149,-0.2904,0.4122,-1.0853,-0.3701,0.23929999999999998,-0.20839999999999997,-1.8304,1.3565999999999998,-0.3685,-0.9717,-1.2856999999999998,0.6239,-1.2862,1.4011,-0.5386,-0.7137,0.5669,-1.4764,0.4593,-0.3326,-0.3149,0.0155,0.0626,0.9495,-0.1146,-0.7042999999999999,1.2027999999999999,0.5374,-0.47500000000000003,-0.7381,0.19529999999999997,0.2661,0.6404000000000001,-0.4663,0.3199,-1.2513,0.0686,-0.9730000000000001,-0.6718000000000001,0.104,0.436,0.6653,1.0241,-0.4987,0.05460000000000001,0.0695,0.4111,1.0877,-0.0213,0.1602,0.7971999999999999,0.6354,2.4959,-0.0961,-0.7482,-1.5543,0.0724,0.9849,-0.7852,0.032600000000000004,-0.4576,-0.32539999999999997,-0.5452,-0.1789,0.787,-0.492,-0.2393,0.2612,-0.9690000000000001,-1.3301,0.1557,0.40359999999999996,-0.9183,0.41700000000000004,-1.0564,1.2604,0.0953,-0.23700000000000002,1.1853,-0.24800000000000003,-0.0617,0.3345,-0.7836000000000001,0.006200000000000011,-0.3957,-0.1221,0.9452,0.8031,-0.9477,0.6354,0.7759,-1.1705999999999999,1.0971
-0.1998,0.3439,0.4838,0.3297,-0.6103,0.4568,-0.0917,-0.22,0.0074,-0.0622,-0.3309,-0.1263,0.1435,-0.0413,-0.3565,-0.1388,0.0853,-0.1009,-0.0239,0.3237,0.6028,-0.1365,-0.8442,0.0587,-0.2688,-0.0516,-0.5331,-0.5613,0.4089,0.373,0.4409,0.0526,-0.2756,0.6315,-0.2601,-0.0528,0.1928,0.1168,-0.0031,0.1723,-0.2145,0.3201,-0.4027,0.2291,-0.3639,-0.2997,0.3237,0.3563,0.0585,-0.2349,-0.2004,-0.1652,0.037,0.0869,-0.03,-0.3562,0.2271,-0.9346,0.1349,0.9693,0.0082,0.0838,-0.2847,0.3672,0.4738,-0.8891,-0.173,-0.1063,-0.85,-0.3308,-0.2086,0.535,-0.1377,0.4392,-0.0982,-0.0007,-0.5286,0.305,-0.204,-0.6249,-0.323,-0.23,0.6487,0.2751,0.144,0.3973,0.3396,0.2498,-0.0229,-0.2591,-0.0409,0.6863,-0.0222,0.1086,-0.1336,-0.2677,0.2693,0.3951,-0.2394,0.111
-1.1446999999999998,1.3839,-0.38780000000000003,0.33099999999999996,-1.828,-0.19690000000000002,0.26,0.3409,0.6637,0.03109999999999999,0.2573,-0.058800000000000005,0.9036,-1.2452,0.6394,-1.642,-1.2200000000000002,-1.8472,1.9846,-0.8444,0.47220000000000006,-0.6034,0.5784,1.2017,-1.1557,0.059600000000000014,0.0032000000000000084,-1.3558,0.0947,0.017000000000000015,0.8446,-0.3564,-0.05299999999999999,1.1273,1.9061000000000001,-1.2088,-1.6442999999999999,0.8793,-0.06969999999999998,0.06300000000000001,-0.108,1.1416,-0.8308,1.6926999999999999,0.1499,0.2902,-0.3174,0.6685,0.00799999999999998,0.3316,0.6505,0.9201,-0.39790000000000003,0.7656000000000001,0.959,0.4599,-0.1876,-0.0121,-0.2574,0.8698000000000001,-0.8592,-0.9413,-2.3484,0.5025999999999999,1.8641,-1.3502,-0.4411,1.4064999999999999,-0.2672,-0.9181,0.06969999999999998,0.9571999999999999,0.129,0.036500000000000005,0.10200000000000001,-0.44399999999999995,-0.23519999999999996,-0.32189999999999996,0.7685,-0.01670000000000002,-0.03410000000000002,-0.4463,1.0058,-1.1094,-0.12830000000000003,1.4792,-0.3591,0.35609999999999997,0.7052,-0.9827,0.46609999999999996,-0.3041,-1.6179999999999999,1.9662000000000002,1.8535,-0.8553999999999999,2.7638,-0.1184,-0.8829,0.5381
-0.5064,0.3711,0.206,0.04089999999999999,-1.796,-1.3053,1.8811,1.2986,0.6829,-1.1054,1.4123999999999999,0.621,0.6711,-2.2454,0.35939999999999994,-1.5715,-0.6533,-2.2708000000000004,0.9045,-2.2538,1.538,0.3366,-0.2712,0.8356000000000001,0.1908,0.14539999999999997,0.05619999999999995,-0.3065,1.0377,0.0007999999999999952,1.0928,-0.5021999999999999,-0.2732,1.0973,1.3941,-0.10959999999999999,-0.9208000000000001,-0.9150999999999999,1.3497,1.3441,0.4427,0.06689999999999996,-0.6496,1.7467000000000001,-0.8469,-0.7877000000000001,-0.5787,-0.6499,-0.3755,0.8857,-0.1719,1.7361999999999997,0.0786,1.6019999999999999,2.1356,0.32699999999999996,-0.9179999999999999,-0.21159999999999995,0.6672,3.0412,-1.0267000000000002,-0.4148,-2.3994999999999997,1.6751999999999998,2.3094,-2.1633,-1.8145,-0.2657999999999999,-1.3645999999999998,-1.6605,0.4185,0.25170000000000003,-1.1115,0.9575999999999999,-0.43139999999999995,-1.5579,-0.7651,0.6481,-0.7407,0.7173,-0.4591,0.04250000000000001,0.3125,-0.7081,0.14450000000000002,1.5132,-0.35810000000000003,-0.8871,2.1171,-1.1867999999999999,-0.5033,0.42060000000000003,0.0022999999999999687,2.1985,1.1846,-1.1609,1.0885,0.692,-2.3183,0.17560000000000003
-0.43820000000000003,0.9718,-0.07479999999999998,-0.16190000000000002,-0.8129,-0.2697,0.35519999999999996,-0.1081,0.2046,-0.4448,0.022800000000000042,-0.6886,-0.08979999999999999,-0.11760000000000004,0.5779,-0.38949999999999996,-0.3119,-0.4013,0.152,-0.31129999999999997,0.2783,-0.10020000000000001,-0.323,0.5643,0.13749999999999998,-0.5288,-0.20929999999999999,-0.2943,0.30519999999999997,0.611,0.593,-0.4248,0.24870000000000003,0.7529,0.5512,-0.19,-0.3921,-0.1054,0.3328,0.1747,-0.3755,0.0433,-0.7762,0.5207,-0.5371,-0.5916,-0.28959999999999997,0.3627,0.3668,0.2875,-0.399,0.2092,-0.08450000000000002,0.8606,0.1132,0.1091,-0.7276,-0.5523,-0.3015,0.9676,-0.6046,-0.30010000000000003,-0.42810000000000004,0.6234999999999999,0.6769,-0.7046,-0.7797,-0.5171,-0.7047,-0.2975,0.4909,0.4468,-0.0059999999999999915,0.30820000000000003,-0.5652,-1.0137,-0.6961,0.3383,-0.2755,-0.021699999999999997,-0.2994,-1.0206,0.4788,-0.5538000000000001,0.6705,1.0445,0.2086,0.6999,0.0228,0.4033,-0.2426,0.2789,0.8181,0.5440999999999999,0.3512,-0.3474,0.3395,0.47209999999999996,-1.1151,-0.3278
-0.3157,0.8977,-0.31510000000000005,0.4639,-1.2256,-0.033200000000000035,0.5579,0.1567,1.0207,-0.8125,-0.5363,-0.9234,0.21939999999999998,-0.8949,0.7589999999999999,-0.8496,-0.1327,-0.4153,0.5185,-0.3656,0.23630000000000004,0.2064,-0.8997999999999999,0.1618,-0.7768999999999999,-0.1843,-0.1474,-0.2899,1.2618,1.2856999999999998,0.9626999999999999,-0.2517,0.6166,1.7842,0.8797999999999999,-0.5544,-0.8565,0.628,1.2719999999999998,0.4664,0.01879999999999999,0.26249999999999996,-0.48750000000000004,0.6044,-0.34619999999999995,-0.04820000000000002,-0.3939,0.5678,-0.20629999999999998,0.918,-0.05149999999999999,0.129,-0.2216,1.8367,0.7183999999999999,0.8354,-0.9181,-0.010799999999999976,0.29200000000000004,0.7173999999999999,-0.7537,-0.43679999999999997,-1.0628,0.49829999999999997,1.1918,-0.7162,-0.46330000000000005,-1.0832,-0.5719000000000001,-1.5316,-0.32799999999999996,0.3511000000000001,-0.3809,0.3035,-0.3475,-1.0155,-1.4706000000000001,0.9838,-0.3865,-0.20240000000000002,0.05099999999999999,-0.6465,1.3085,0.275,0.2433,1.6879000000000002,0.6118,0.30479999999999996,0.3077,0.0068000000000000005,0.3477,0.3081,0.6164000000000001,0.012799999999999923,0.5682,-1.0086,1.19,-0.2659,-0.5731,0.4138
-0.5901,1.0443,0.1,0.8478,-1.5714000000000001,-0.9263,0.2757,0.26660000000000006,1.5635999999999999,-1.3907,0.19690000000000002,-0.48899999999999993,0.4402,-0.7731999999999999,2.0329,-1.5015,0.1354,-0.8316,0.3421,-0.9677,2.2969,0.029200000000000004,-1.1255,0.43610000000000004,-0.31810000000000005,-0.8960999999999999,-0.7219,-0.6408,0.8819,0.6558000000000002,1.6240999999999999,-1.4764,-0.5892,2.3023,0.6461,-1.7203,-0.8064,-0.40490000000000004,1.9979999999999998,-0.19299999999999992,-0.10879999999999998,0.02369999999999997,0.5788,0.7362000000000001,-0.8387,-1.3801,-0.6113,0.6746000000000001,-0.9523,0.6535,-1.377,0.7077,-0.3195,0.3582,1.9546000000000001,0.5646,-0.44259999999999994,1.1097,0.01720000000000005,1.4076,-0.7508,-0.49609999999999993,-2.1223,-0.0698,2.0099,-1.2641,-0.8574999999999999,-1.9526000000000001,-1.5576,-0.39790000000000003,0.1461,1.8466,-0.14809999999999998,1.0011,-0.8037999999999998,-1.0091999999999999,-2.0738000000000003,0.8454999999999999,-0.3918,0.9622000000000002,0.07890000000000003,-2.4858,1.7823,-0.12409999999999996,-0.20129999999999998,2.9722000000000004,0.13229999999999997,-0.2985,1.6404,-0.8646999999999999,-0.8169,-0.8156,-0.031299999999999994,1.2246,1.0853,-0.7191,1.0583,0.9322999999999999,-1.121,0.5428
-0.8506,1.2241,-0.7818,0.4981,-1.0847000000000002,-0.49260000000000004,0.1829,0.3789,0.5635,-0.8914,0.39960000000000007,-0.32830000000000004,-0.021199999999999997,-0.7618,1.0772,-1.3135,-0.428,-1.0791,0.9201,-0.7746999999999999,1.3454000000000002,-0.10679999999999999,-0.7756000000000001,0.17359999999999998,-0.5068,-0.3822,-0.18420000000000003,-0.2156,0.7648,0.5288999999999999,1.2553,-0.8786,0.07050000000000001,1.2178,1.0279,-0.7182999999999999,-1.0884,-0.2341,0.38449999999999995,0.2698,0.4499,-0.2801,0.2809,0.6482,-0.39099999999999996,-1.0150000000000001,-0.53,0.5028,-0.03559999999999999,0.8768,-0.6896,1.2837,-0.1618,0.5195,1.8864999999999998,0.44620000000000004,-0.4547,0.4611,0.6273,1.9704,-1.1279,-0.5317000000000001,-2.1169000000000002,-0.0917,1.4721000000000002,-0.9890000000000001,-0.8526,-0.33229999999999993,-0.7841,-1.1042,0.252,1.6267999999999998,-0.2807,0.7135,-0.9999,-1.4182000000000001,-1.7383,0.37220000000000003,-0.057599999999999985,0.3159,-0.2868999999999999,-1.0531000000000001,1.2489,0.3123,-0.19039999999999999,2.5039000000000002,0.7431,0.1483,1.1781,-0.4576,-0.5818000000000001,-0.2481,0.6342,1.5884999999999998,1.2962,-1.5746000000000002,0.7994,1.151,-1.1975,0.3545999999999999
-0.6109,0.6007,-0.7512000000000001,-0.0213,-0.9466,-0.8249000000000001,0.23859999999999998,-0.013600000000000001,0.6127,-0.4846,0.3802,-0.37360000000000004,0.45630000000000004,-0.09489999999999998,0.7769999999999999,-0.7646000000000001,0.1686,-0.8375,0.446,-0.8825999999999999,0.7315,-0.04200000000000001,-1.0918,0.2854,-1.1941,-0.8578,-0.2094,-0.201,1.5189,1.4302,0.5243,0.0010000000000000009,0.6403,1.9396,0.9168000000000001,-0.29,0.02150000000000002,0.3634,0.8634,0.4083,-0.08040000000000001,0.11159999999999992,-0.2341,0.541,-0.4627,-0.6956,-1.1015,0.5433,-0.5367999999999999,0.3711,-0.6879,0.1434,-0.517,2.1620999999999997,0.9216,0.3724,-0.7857000000000001,-0.39449999999999996,0.32920000000000005,1.7046999999999999,-0.5804,-0.8165,-1.1869,0.5124,0.8692,-1.2925,-0.4404,-0.21459999999999996,-0.5516000000000001,-1.5171999999999999,-0.0996,1.106,-0.6042,0.2342,-0.4616,-0.9011000000000001,-1.3201,0.8948,-0.4555,0.4124,-0.1813,-0.4448,0.8465,0.1149,0.5625,2.1658,1.3235999999999999,-0.03310000000000002,0.6497999999999999,-0.2017,0.3468,0.4855,0.8652,0.6917,0.4144,-0.8965000000000001,1.2163,0.7263999999999999,-1.0682,0.3119
-0.0787,1.1118000000000001,-1.3492000000000002,0.4894,-0.7571,0.42619999999999997,0.5543,0.33420000000000005,1.1306,-0.5529000000000001,-0.6321,-0.8472999999999999,-0.0257,-0.3865,0.7179,-1.335,0.4014,-1.288,0.5790000000000001,-0.4825999999999999,0.493,0.4361,-0.07890000000000003,-0.49019999999999997,-0.5560999999999999,-1.0985,-0.012300000000000033,-1.1938,1.3486,0.7679,1.0954000000000002,-0.8186,-0.08959999999999999,1.2188999999999999,0.20179999999999995,-1.7936999999999999,-0.8300000000000001,-0.4543,1.7151,-0.3629,0.19280000000000003,-0.7451000000000001,0.3765,1.1142,-1.1055000000000001,-0.6737,0.3928000000000001,0.09780000000000005,-0.8665,0.08800000000000001,-1.569,1.115,-0.2584,0.6601,0.3955,0.02669999999999999,-0.8482,0.7723,-0.5388,0.9372,-0.3751,-0.0632,-0.4368000000000001,0.15419999999999995,2.3830999999999998,-2.2245,-1.0453999999999999,-0.9561999999999999,-0.2322,-1.3323,-0.4348,1.6554,0.4539,1.7226000000000001,-0.5717,-1.2510000000000001,-1.6101,1.0354,-0.6741,0.0068000000000000005,-0.7434000000000001,-1.3175999999999999,0.9336,0.46330000000000005,1.0175,2.6859,0.9345999999999999,0.5391,0.3145,0.18400000000000002,0.3381,0.9674,1.2866,0.3731,0.36909999999999993,-0.1516,-0.37829999999999997,0.9979,-0.9485,-0.2929
